rxn	LB	min	max	UB	ModelStat	SolveStat
RXN_3_1_4_11_RXN_g__S___DARK	0.00000000	0.00000000	332.40609512	10000.00000000	        1.00	        1.00
RXN_ALANINE__GLYOXYLATE_AMINOTRANSFERASE_RXN_x__S___DARK	0.00000000	0.00000000	2.64408379	10000.00000000	        1.00	        1.00
RXN_RXN_13162_p__S___DARK	0.00000000	0.00000000	0.00093768	10000.00000000	        1.00	        1.00
RXN_Trans_coumarate_m__S___DARK	-10000.00000000	-0.00360756	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_formate_c2er__S___DARK	-10000.00000000	0.00000000	0.00032680	10000.00000000	        1.00	        1.00
RXN_PHENYLALANINE_AMMONIA_LYASE_RXN_c__S___DARK	0.00000000	0.00175650	0.00175650	10000.00000000	        1.00	        1.00
RXN_AGMATINE_DEIMINASE_RXN_m__S___DARK	0.00000000	0.00000000	0.00156348	10000.00000000	        1.00	        1.00
RXN_OXALODECARB_RXN_er__S___DARK	0.00000000	0.00000000	0.00853598	10000.00000000	        1.00	        1.00
RXN_Trans_ser_g__S___DARK	-10000.00000000	-524.85191327	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_2581_er__S___DARK	0.00000000	0.00000000	0.00156348	10000.00000000	        1.00	        1.00
RXN_HYDROXYMETHYLGLUTARYL_COA_SYNTHASE_RXN_er__S___DARK	0.00000000	0.00000000	0.00562606	10000.00000000	        1.00	        1.00
RXN_Trans_cd2_m__S___DARK	-10000.00000000	-7464.18255765	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cu_p__S___DARK	-10000.00000000	-7464.18255765	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_9848_g__S___DARK	-10000.00000000	-2.68838984	0.00577841	10000.00000000	        1.00	        1.00
RXN_RXN_5461_g__S___DARK	-10000.00000000	-10000.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_Trans_heparan_nac_glucosaminide_er__S___DARK	-10000.00000000	-0.00855578	0.00940525	10000.00000000	        1.00	        1.00
RXN_RXN_9655_m__S___DARK	0.00000000	0.00248209	0.00248209	10000.00000000	        1.00	        1.00
RXN_RXN_8089_p__S___DARK	0.00000000	0.00019302	0.00175650	10000.00000000	        1.00	        1.00
RXN_Trans_cu2_p__S___DARK	-10000.00000000	-7464.18255765	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_9259_p__S___DARK	-10000.00000000	0.00003681	0.00003681	10000.00000000	        1.00	        1.00
RXN_PHOSCHOL_RXN_g__S___DARK	0.00000000	0.00000000	453.28103335	10000.00000000	        1.00	        1.00
RXN_RXN_3521_x__S___DARK	0.00000000	0.00000000	3.96622322	10000.00000000	        1.00	        1.00
RXN_RXN0_3962_er__S___DARK	0.00000000	0.00000000	0.00853598	10000.00000000	        1.00	        1.00
RXN_Trans_l_1_phosphatidyl_inositols_x__S___DARK	-10000.00000000	-0.00003695	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_8294_p__S___DARK	0.00000000	0.00009968	0.00009968	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_4563_m__S___DARK	-10000.00000000	-0.01739877	0.00069161	10000.00000000	        1.00	        1.00
RXN_RXN_12440_p__S___DARK	0.00000000	0.00000000	3.96622322	10000.00000000	        1.00	        1.00
RXN_SHIKIMATE_KINASE_RXN_m__S___DARK	0.00000000	0.00000000	0.00017865	10000.00000000	        1.00	        1.00
RXN_Trans_cmp_g__S___DARK	-10000.00000000	-554.01015779	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN1F_152_p__S___DARK	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_GDPREDUCT_RXN_p__S___DARK	-10000.00000000	-0.00002068	0.00000000	0.00000000	        1.00	        1.00
RXN_Trans_malonyl_coa_m__S___DARK	-10000.00000000	0.00000000	0.00101841	10000.00000000	        1.00	        1.00
RXN_GART_RXN_m__S___DARK	0.00000000	0.00008275	0.00008275	10000.00000000	        1.00	        1.00
RXN_RXN_9663_m__S___DARK	-10000.00000000	-0.00230280	-0.00230280	0.00000000	        1.00	        1.00
RXN_IPPISOM_RXN_p__S___DARK	-10000.00000000	0.00000000	0.00187535	10000.00000000	        1.00	        1.00
RXN_HISTCYCLOHYD_RXN_p__S___DARK	0.00000000	0.00010420	0.00010420	10000.00000000	        1.00	        1.00
RXN_RXN_9662_m__S___DARK	-10000.00000000	-0.00230280	-0.00230280	0.00000000	        1.00	        1.00
RXN_RXN_8310_x__S___DARK	0.00000000	0.00001601	0.00001601	10000.00000000	        1.00	        1.00
RXN_RXN_9673_m__S___DARK	0.00000000	0.00000000	4981.91391263	10000.00000000	        1.00	        1.00
RXN_Trans_3_deoxy_d_arabino_heptulosonate_7_p_p__S___DARK	-10000.00000000	-0.00415116	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_1726_x__S___DARK	0.00000000	0.00002022	0.00002022	10000.00000000	        1.00	        1.00
RXN_RXN3O_1118_m__S___DARK	0.00000000	0.00204408	0.00204408	10000.00000000	        1.00	        1.00
RXN_DUDPKIN_RXN_g__S___DARK	0.00000000	0.00000000	0.00002175	10000.00000000	        1.00	        1.00
RXN_Trans_sulfurylated_thii_x__S___DARK	-10000.00000000	-0.00014781	-0.00014781	10000.00000000	        1.00	        1.00
RXN_Trans_glucopyranose_x__S___DARK	-10000.00000000	-0.00000001	0.00000000	10000.00000000	        1.00	        1.00
RXN_2_4_1_82_RXN_m__S___DARK	0.00000000	0.00000000	4981.91391263	10000.00000000	        1.00	        1.00
RXN_R03014_c__S___DARK	-10000.00000000	0.00007058	0.00007058	10000.00000000	        1.00	        1.00
RXN_AIRS_RXN_m__S___DARK	0.00000000	0.00008275	0.00008275	10000.00000000	        1.00	        1.00
RXN_RXN0_302_p__S___DARK	0.00000000	0.00017111	0.00579717	10000.00000000	        1.00	        1.00
RXN_RXN0_1441_x__S___DARK	0.00000000	0.00000000	0.00004072	10000.00000000	        1.00	        1.00
RXN_RXN_7609_p__S___DARK	0.00000000	0.00000000	0.00004072	10000.00000000	        1.00	        1.00
RXN_1_PHOSPHATIDYLINOSITOL_KINASE_RXN_c__S___DARK	0.00000000	0.00000000	524.85172913	10000.00000000	        1.00	        1.00
RXN_RXN_8327_p__S___DARK	0.00000000	0.00003832	0.00007685	10000.00000000	        1.00	        1.00
RXN_RXN_15043_c__S___DARK	0.00000000	0.00013441	0.00013441	10000.00000000	        1.00	        1.00
RXN_2OXOGLUTDECARB_RXN_m__S___DARK	0.00000000	0.00000000	973.66560704	10000.00000000	        1.00	        1.00
RXN_RXN_8325_p__S___DARK	0.00000000	0.00001929	0.00001929	10000.00000000	        1.00	        1.00
RXN_CDPKIN_RXN_c__S___DARK	-10000.00000000	0.00042637	4981.91994700	10000.00000000	        1.00	        1.00
RXN_RXN_14047_m__S___DARK	-10000.00000000	0.00000000	973.67512631	10000.00000000	        1.00	        1.00
RXN_1_1_1_39_RXN_m__S___DARK	0.00000000	0.00000000	2987.79068566	10000.00000000	        1.00	        1.00
RXN_RXN_8282_c__S___DARK	-10000.00000000	0.00000000	0.00003898	10000.00000000	        1.00	        1.00
RXN_SERINE_O_ACETTRAN_RXN_p__S___DARK	0.00000000	0.00000000	1.32427763	10000.00000000	        1.00	        1.00
RXN_DCDPKIN_RXN_p__S___DARK	0.00000000	0.00000000	9963.82782525	10000.00000000	        1.00	        1.00
RXN_RXNQT_4387_m__S___DARK	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_14325_er__S___DARK	0.00000000	0.00000000	2488.06085255	10000.00000000	        1.00	        1.00
RXN_RXN_13121_er__S___DARK	-10000.00000000	-0.00000000	-0.00000000	10000.00000000	        1.00	        1.00
RXN_UDPGLUCEPIM_RXN_c__S___DARK	-10000.00000000	0.00006254	0.00150094	10000.00000000	        1.00	        1.00
RXN_1_2_1_2_RXN_m__S___DARK	-10000.00000000	0.00034118	0.00034118	10000.00000000	        1.00	        1.00
RXN_RXN_18184_p__S___DARK	-10000.00000000	-10000.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_INORGPYROPHOSPHAT_RXN_m__S___DARK	0.00000000	0.00000000	7464.18255765	10000.00000000	        1.00	        1.00
RXN_Trans_proton_c2er__S___DARK	-10000.00000000	-4976.11832065	0.00961757	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_416_m__S___DARK	-10000.00000000	-0.00360756	0.00000000	10000.00000000	        1.00	        1.00
RXN_TRIOSEPISOMERIZATION_RXN_p__S___DARK	-10000.00000000	-3309.55632198	9979.62682539	10000.00000000	        1.00	        1.00
RXN_RXN_5283_p__S___DARK	0.00000000	0.00003681	0.00003681	10000.00000000	        1.00	        1.00
RXN_RXN_11939_m__S___DARK	0.00000000	0.00061088	0.00061088	10000.00000000	        1.00	        1.00
RXN_4_COUMARATE__COA_LIGASE_RXN_g__S___DARK	0.00000000	0.00000000	0.00156348	10000.00000000	        1.00	        1.00
RXN_RXN_11938_m__S___DARK	0.00000000	0.00061088	0.00061088	10000.00000000	        1.00	        1.00
RXN_ATP_PYROPHOSPHATASE_RXN_p__S___DARK	0.00000000	0.00000000	4981.91391263	10000.00000000	        1.00	        1.00
RXN_Trans_3_oxo_octanoyl_acps_m__S___DARK	-10000.00000000	0.00248209	0.00248209	10000.00000000	        1.00	        1.00
RXN_2_ACYLGLYCEROL_O_ACYLTRANSFERASE_RXN_p__S___DARK	-10000.00000000	0.00000000	262.42586457	10000.00000000	        1.00	        1.00
RXN_TREHALOSE6PSYN_RXN_c__S___DARK	-10000.00000000	0.00000000	0.00071254	10000.00000000	        1.00	        1.00
RXN_Trans_cu_er__S___DARK	-10000.00000000	-7464.18255765	0.00000000	10000.00000000	        1.00	        1.00
RXN_PYRAZOLYLALANINE_SYNTHASE_RXN_er__S___DARK	-10000.00000000	-0.00003959	0.00000000	10000.00000000	        1.00	        1.00
RXN_AGMATINE_N4_COUMAROYLTRANSFERASE_RXN_m__S___DARK	-10000.00000000	-0.00156348	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_10938_p__S___DARK	0.00000000	0.00000000	9963.82782525	10000.00000000	        1.00	        1.00
RXN_DIHYDROXYISOVALDEHYDRAT_RXN_m__S___DARK	0.00000000	0.00070172	0.00070172	10000.00000000	        1.00	        1.00
RXN_RXN_12199_p__S___DARK	0.00000000	0.00000000	4981.91391263	10000.00000000	        1.00	        1.00
RXN_RXN_2601_m__S___DARK	0.00000000	0.00000000	0.00360756	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_4564_m__S___DARK	-10000.00000000	-0.00069161	0.01739877	10000.00000000	        1.00	        1.00
RXN_Trans_water_c2er__S___DARK	-10000.00000000	-0.01231732	7464.18219857	10000.00000000	        1.00	        1.00
RXN_MANNPISOM_RXN_c__S___DARK	-10000.00000000	-0.00006432	-0.00006431	10000.00000000	        1.00	        1.00
RXN_PHENYLPYRUVATE_DECARBOXYLASE_RXN_m__S___DARK	-10000.00000000	0.00000000	0.00017865	10000.00000000	        1.00	        1.00
RXN_GLUTAMINESYN_RXN_m__S___DARK	0.00000000	0.00016550	8713.52336651	10000.00000000	        1.00	        1.00
RXN_CARBAMATE_KINASE_RXN_m__S___DARK	-10000.00000000	0.00008756	0.00008756	10000.00000000	        1.00	        1.00
RXN_ALDOSE_1_EPIMERASE_RXN_c__S___DARK	-10000.00000000	-0.00071254	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_leu_m__S___DARK	-10000.00000000	-0.00042276	-0.00042276	10000.00000000	        1.00	        1.00
RXN_MALATE_DEHYDROGENASE_NADP_RXN_p__S___DARK	-10000.00000000	-10000.00000000	-31.90022193	10000.00000000	        1.00	        1.00
RXN_1_PHOSPHATIDYLINOSITOL_KINASE_RXN_m__S___DARK	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_AGMATINE_N4_COUMAROYLTRANSFERASE_RXN_p__S___DARK	-10000.00000000	0.00000000	0.00156348	10000.00000000	        1.00	        1.00
RXN_GDPREDUCT_RXN_m__S___DARK	-10000.00000000	-0.00002068	0.00000000	0.00000000	        1.00	        1.00
RXN_RXN_18184_m__S___DARK	-10000.00000000	-10000.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cellulose_er__S___DARK	-10000.00000000	-0.00000258	622.73923908	10000.00000000	        1.00	        1.00
RXN_F16BDEPHOS_RXN_c__S___DARK	-10000.00000000	-2846.37299403	10000.00000000	10000.00000000	        1.00	        1.00
RXN_MALTODEXGLUCOSID_RXN_g__S___DARK	0.00000000	0.00000000	3988.85288835	10000.00000000	        1.00	        1.00
RXN_GLUC1PADENYLTRANS_RXN_c__S___DARK	0.00000000	0.00007438	9963.82789964	10000.00000000	        1.00	        1.00
RXN_FUMHYDR_RXN_p__S___DARK	-10000.00000000	-0.00179102	-0.00022755	0.00000000	        1.00	        1.00
RXN_6_2_1_34_RXN_p__S___DARK	0.00000000	0.00000000	0.00156348	10000.00000000	        1.00	        1.00
RXN_6PGLUCONOLACT_RXN_p__S___DARK	0.00000000	0.00000000	3324.02718819	10000.00000000	        1.00	        1.00
RXN_CHORISMATE_SYNTHASE_RXN_m__S___DARK	0.00000000	0.00000000	0.00017865	10000.00000000	        1.00	        1.00
RXN_ADENPHOSPHOR_RXN_x__S___DARK	-10000.00000000	0.00000000	0.00004072	10000.00000000	        1.00	        1.00
RXN_Trans_cellulose_x__S___DARK	-10000.00000000	0.00000000	622.73923908	10000.00000000	        1.00	        1.00
RXN_GLU6PDEHYDROG_RXN_c__S___DARK	0.00000000	0.00000000	3324.03969151	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_10151_er__S___DARK	-10000.00000000	-0.00000000	-0.00000000	10000.00000000	        1.00	        1.00
RXN_RXNQT_4387_c__S___DARK	-10000.00000000	0.00013441	0.00013441	10000.00000000	        1.00	        1.00
RXN_GLUTAMIN_RXN_c__S___DARK	0.00000000	0.00000000	7464.18258473	10000.00000000	        1.00	        1.00
RXN_GLUTAMATE_DEHYDROGENASE_NADP_RXN_er__S___DARK	-10000.00000000	-0.00857870	0.00427789	10000.00000000	        1.00	        1.00
RXN_2_5_1_19_RXN_m__S___DARK	0.00000000	0.00000000	0.00017865	10000.00000000	        1.00	        1.00
RXN_13_BETA_GLUCAN_SYNTHASE_RXN_m__S___DARK	0.00000000	0.00000000	0.00142508	10000.00000000	        1.00	        1.00
RXN_OROTPDECARB_RXN_p__S___DARK	0.00000000	0.00008756	0.00008756	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_7496_p__S___DARK	-10000.00000000	-0.00000434	-0.00000434	10000.00000000	        1.00	        1.00
RXN_Trans_pi_m__S___DARK	-10000.00000000	-10000.00000000	9976.72053413	10000.00000000	        1.00	        1.00
RXN_TRANS_CINNAMATE_4_MONOOXYGENASE_RXN_er__S___DARK	0.00000000	0.00000000	0.00156348	10000.00000000	        1.00	        1.00
RXN_RXN_7716_p__S___DARK	0.00000000	0.00000000	1424.58843922	10000.00000000	        1.00	        1.00
RXN_RXN_7913_c__S___DARK	0.00000000	0.00000000	4981.91391263	10000.00000000	        1.00	        1.00
RXN_GLUTDECARBOX_RXN_m__S___DARK	0.00000000	0.00000000	887.11755308	10000.00000000	        1.00	        1.00
RXN_DADPKIN_RXN_p__S___DARK	0.00000000	0.00000000	0.00002135	10000.00000000	        1.00	        1.00
RXN_CDPDIGLYSYN_RXN_x__S___DARK	0.00000000	0.00000000	0.00003695	10000.00000000	        1.00	        1.00
RXN_Trans_ribose_5p_m__S___DARK	-10000.00000000	0.00008275	0.00008275	10000.00000000	        1.00	        1.00
RXN_RXN_9848_c__S___DARK	-10000.00000000	-0.00577841	2.68838984	10000.00000000	        1.00	        1.00
RXN_ATP_ADP_translocator_c2m__S___DARK	-10000.00000000	-9950.96535927	13.38745694	10000.00000000	        1.00	        1.00
RXN_ATP_ADP_translocator_c2p__S___DARK	-10000.00000000	31.41434299	10000.00000000	10000.00000000	        1.00	        1.00
RXN_GLYRIBONUCSYN_RXN_m__S___DARK	0.00000000	0.00008275	0.00008275	10000.00000000	        1.00	        1.00
RXN_ATP_ADP_translocator_c2x__S___DARK	-10000.00000000	-0.00014781	0.00003695	10000.00000000	        1.00	        1.00
RXN_2PGADEHYDRAT_RXN_p__S___DARK	-10000.00000000	-9957.93924314	9953.16614502	10000.00000000	        1.00	        1.00
RXN_HISTOLDEHYD_RXN_p__S___DARK	-10000.00000000	-7468.51017581	0.00010420	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_18_er__S___DARK	-10000.00000000	-0.00012787	0.00000000	10000.00000000	        1.00	        1.00
RXN_DIAMINOPIMEPIM_RXN_m__S___DARK	0.00000000	0.00027131	0.00027131	10000.00000000	        1.00	        1.00
RXN_RXN_5461_c__S___DARK	-10000.00000000	-10000.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_RXN_1125_p__S___DARK	-10000.00000000	-0.00235745	-0.00235745	0.00000000	        1.00	        1.00
RXN_RXN_8311_x__S___DARK	0.00000000	0.00001601	0.00001601	10000.00000000	        1.00	        1.00
RXN_Trans_dgtp_p__S___DARK	-10000.00000000	-0.00002068	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_11278_er__S___DARK	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_1143_p__S___DARK	0.00000000	0.00235745	0.00235745	10000.00000000	        1.00	        1.00
RXN_TREHALOSEPHOSPHA_RXN_g__S___DARK	0.00000000	0.00000000	0.00071254	10000.00000000	        1.00	        1.00
RXN_PHOSCHOL_RXN_c__S___DARK	0.00000000	0.00000000	524.85172913	10000.00000000	        1.00	        1.00
RXN_GLUTAMATE_SYNTHASE_NADH_RXN_p__S___DARK	-10000.00000000	-9963.83782210	0.00000000	0.00000000	        1.00	        1.00
RXN_RXN_9666_g__S___DARK	0.00000000	0.00000000	1108.02030145	10000.00000000	        1.00	        1.00
RXN_Trans_guanine_p__S___DARK	-10000.00000000	-0.00004072	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_2002_er__S___DARK	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_hydrogen_peroxide_c2x__S___DARK	-10000.00000000	-7.93225136	7.93244644	10000.00000000	        1.00	        1.00
RXN_Trans_44_dimethyl_cholesta_812_24_trienol_er__S___DARK	-10000.00000000	0.00000000	0.00032680	10000.00000000	        1.00	        1.00
RXN_RXN_5642_c__S___DARK	0.00000000	0.00000000	0.00003959	10000.00000000	        1.00	        1.00
RXN_Trans_ttp_g__S___DARK	-10000.00000000	-0.00002175	0.00000000	10000.00000000	        1.00	        1.00
RXN_SULFATE_ADENYLYLTRANSFERASE_ADP_RXN_x__S___DARK	-10000.00000000	0.00000000	0.00003695	10000.00000000	        1.00	        1.00
RXN_12_OXOPHYTODIENOATE_REDUCTASE_RXN_p__S___DARK	-10000.00000000	-0.00000000	-0.00000000	0.00000000	        1.00	        1.00
RXN_GLUTDEHYD_RXN_p__S___DARK	0.00000000	0.00000000	9963.82782525	10000.00000000	        1.00	        1.00
RXN_RXN_14062_er__S___DARK	0.00000000	0.00000000	3732.09127882	10000.00000000	        1.00	        1.00
RXN_RXN_1623_1O_2P_glycerol_p__S___DARK	0.00000000	0.00039075	0.00039075	10000.00000000	        1.00	        1.00
RXN_ASNSYNA_RXN_er__S___DARK	0.00000000	0.00000000	3732.09127882	10000.00000000	        1.00	        1.00
RXN_Trans_alpha_glc_6_p_m__S___DARK	-10000.00000000	-1994.43656396	2493.02977881	10000.00000000	        1.00	        1.00
RXN_RXN_9644_er__S___DARK	0.00000000	0.00000000	0.00038273	10000.00000000	        1.00	        1.00
RXN_ALDOSE_1_EPIMERASE_RXN_m__S___DARK	-10000.00000000	-0.00071254	0.00000000	10000.00000000	        1.00	        1.00
RXN_PEPCARBOX_RXN_m__S___DARK	-10000.00000000	-7464.18255765	0.00000000	0.00000000	        1.00	        1.00
RXN_DGDPKIN_RXN_m__S___DARK	0.00000000	0.00000000	0.00002068	10000.00000000	        1.00	        1.00
RXN_CATAL_RXN_p__S___DARK	0.00000000	0.00000000	3.96622322	10000.00000000	        1.00	        1.00
RXN_Trans_hs_c2p__S___DARK	-10000.00000000	0.00018685	0.00018685	10000.00000000	        1.00	        1.00
RXN_RXN_9623_m__S___DARK	0.00000000	0.00000000	0.00063568	10000.00000000	        1.00	        1.00
RXN_E2C_na__S___DARK	-10000.00000000	0.00013309	0.00013309	10000.00000000	        1.00	        1.00
RXN_PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN_g__S___DARK	0.00000000	0.00000000	3988.85278726	10000.00000000	        1.00	        1.00
RXN_RXN_12420_er__S___DARK	0.00000000	0.00000000	1245.47847816	10000.00000000	        1.00	        1.00
RXN_ADENOSINE_KINASE_RXN_er__S___DARK	0.00000000	0.00000000	0.00002135	10000.00000000	        1.00	        1.00
RXN_RXN_8297_p__S___DARK	0.00000000	0.00001998	0.00001998	10000.00000000	        1.00	        1.00
RXN_FERREDOXIN__NITRITE_REDUCTASE_RXN_c__S___DARK	-10000.00000000	-1.98306284	0.00000000	0.00000000	        1.00	        1.00
RXN_CYTOCHROME_B5_REDUCTASE_RXN_m__S___DARK	-10000.00000000	0.00061088	0.00073875	10000.00000000	        1.00	        1.00
RXN_4_1_1_32_RXN_c__S___DARK	0.00000000	0.00000000	10000.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_3541_er__S___DARK	0.00000000	0.00000000	0.02366444	10000.00000000	        1.00	        1.00
RXN_RXN_5643_p__S___DARK	0.00000000	0.00000000	0.00003959	10000.00000000	        1.00	        1.00
RXN_RXN_11884_er__S___DARK	0.00000000	0.00032680	0.00032680	10000.00000000	        1.00	        1.00
RXN_BRANCHED_CHAINAMINOTRANSFERVAL_RXN_m__S___DARK	-10000.00000000	-0.00070172	-0.00070172	10000.00000000	        1.00	        1.00
RXN_RXN_14062_p__S___DARK	0.00000000	0.00000000	4981.91391263	10000.00000000	        1.00	        1.00
RXN_RXN_9644_p__S___DARK	0.00000000	0.00091248	0.00104035	10000.00000000	        1.00	        1.00
RXN_RXN_4021_m__S___DARK	0.00000000	0.00061088	0.00061088	10000.00000000	        1.00	        1.00
RXN_Trans_thf_glu_n_p__S___DARK	-10000.00000000	0.00000000	0.00374808	10000.00000000	        1.00	        1.00
RXN_RXN_13261_m__S___DARK	-10000.00000000	-0.00152612	-0.00114338	10000.00000000	        1.00	        1.00
RXN_ADENOSINE_KINASE_RXN_m__S___DARK	0.00000000	0.00000000	0.00820698	10000.00000000	        1.00	        1.00
RXN_ADPREDUCT_RXN_er__S___DARK	-10000.00000000	-0.00002135	0.00000000	0.00000000	        1.00	        1.00
RXN_RXN_9788_c__S___DARK	-10000.00000000	0.00014781	0.00014781	10000.00000000	        1.00	        1.00
RXN_RXN_9548_m__S___DARK	0.00000000	0.00000000	0.00038273	10000.00000000	        1.00	        1.00
RXN_CARBOXYCYCLOHEXADIENYL_DEHYDRATASE_RXN_p__S___DARK	0.00000000	0.00000000	0.00017865	10000.00000000	        1.00	        1.00
RXN_ADENOSYLHOMOCYSTEINASE_RXN_m__S___DARK	0.00000000	0.00061088	0.00421844	10000.00000000	        1.00	        1.00
RXN_RXN_12195_g__S___DARK	0.00000000	0.00000000	554.01015073	10000.00000000	        1.00	        1.00
RXN_RXN_13183_m__S___DARK	-10000.00000000	-7.93225136	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_histidinol_p__S___DARK	-10000.00000000	-7468.51017581	0.00010420	10000.00000000	        1.00	        1.00
RXN_RXN_5822_c__S___DARK	0.00000000	0.00000000	9952.24341020	10000.00000000	        1.00	        1.00
RXN_AMINOBUTDEHYDROG_RXN_m__S___DARK	0.00000000	0.00000000	0.00156348	10000.00000000	        1.00	        1.00
RXN_RXN_10699_p__S___DARK	-10000.00000000	-0.00000000	-0.00000000	0.00000000	        1.00	        1.00
RXN_MYO_INOSITOL_1_PHOSPHATE_SYNTHASE_RXN_m__S___DARK	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_ribulose_phosphates_g__S___DARK	-10000.00000000	0.00008144	6642.55369720	10000.00000000	        1.00	        1.00
RXN_CHORISMATE_SYNTHASE_RXN_p__S___DARK	0.00000000	0.00005338	0.00415116	10000.00000000	        1.00	        1.00
RXN_RXN_14912_p__S___DARK	0.00000000	0.00003046	0.00003046	10000.00000000	        1.00	        1.00
RXN_E2C_cpd1f_4__S___DARK	-10000.00000000	-0.00000000	-0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cellulose_g__S___DARK	-10000.00000000	0.00000000	311.63070978	10000.00000000	        1.00	        1.00
RXN_4_COUMARATE__COA_LIGASE_RXN_c__S___DARK	0.00000000	0.00000000	0.00360756	10000.00000000	        1.00	        1.00
RXN_AMP_DEPHOSPHORYLATION_RXN_g__S___DARK	0.00000000	0.00000000	1108.02030145	10000.00000000	        1.00	        1.00
RXN_SUPEROX_DISMUT_RXN_p__S___DARK	0.00000000	0.00000000	0.00000206	10000.00000000	        1.00	        1.00
RXN_RXN_10763_g__S___DARK	-10000.00000000	0.00000000	0.00004072	10000.00000000	        1.00	        1.00
RXN_Trans_hydrogen_peroxide_p__S___DARK	-10000.00000000	-0.00175856	7.93225136	10000.00000000	        1.00	        1.00
RXN_RXN_12197_er__S___DARK	0.00000000	0.00000000	1866.04563941	10000.00000000	        1.00	        1.00
RXN_Trans_arg_p__S___DARK	-10000.00000000	-0.00022755	-0.00022755	10000.00000000	        1.00	        1.00
RXN_GTPPYPHOSKIN_RXN_p__S___DARK	-10000.00000000	-0.00002068	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_trehalose_6p_m__S___DARK	-10000.00000000	0.00000000	0.00071254	10000.00000000	        1.00	        1.00
RXN_3_HYDROXBUTYRYL_COA_DEHYDRATASE_RXN_m__S___DARK	0.00000000	0.00000000	10000.00000000	10000.00000000	        1.00	        1.00
RXN_E2C_sulfate__S___DARK	-10000.00000000	0.00018806	0.00018806	10000.00000000	        1.00	        1.00
RXN_RXN_10772_g__S___DARK	-10000.00000000	-1994.42640171	0.01044579	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_1099_g__S___DARK	-10000.00000000	-0.00001332	0.00000000	10000.00000000	        1.00	        1.00
RXN_2_4_1_82_RXN_c__S___DARK	0.00000000	0.00000000	0.00001332	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_4124_p__S___DARK	-10000.00000000	-0.00061088	-0.00061088	10000.00000000	        1.00	        1.00
RXN_RXN_12420_m__S___DARK	0.00000000	0.00000000	498.60659841	10000.00000000	        1.00	        1.00
RXN_ORNCARBAMTRANSFER_RXN_p__S___DARK	-10000.00000000	0.00022755	0.00179102	10000.00000000	        1.00	        1.00
RXN_Trans_met_x__S___DARK	-10000.00000000	-0.00004072	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_13398_p__S___DARK	0.00000000	0.00001140	0.00001140	10000.00000000	        1.00	        1.00
RXN_HYDROXYPYRUVATE_REDUCTASE_RXN_nad_x__S___DARK	-10000.00000000	-2.64408379	10000.00000000	10000.00000000	        1.00	        1.00
RXN_CINNAMOYL_COA_REDUCTASE_RXN_er__S___DARK	-10000.00000000	-0.00156348	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_18185_m__S___DARK	-10000.00000000	-10000.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN1F_10_p__S___DARK	-10000.00000000	-0.00003681	-0.00003681	10000.00000000	        1.00	        1.00
RXN_GLUTAMINESYN_RXN_x__S___DARK	0.00000000	0.00000000	0.00014781	10000.00000000	        1.00	        1.00
